burnup,boron,group,absorption,capture,fission,nu_fission,transport,out_scatter,diffusion
7.5,663.3,1,0.0112165,0.00803412,0.0031824,0.00814654,0.251021,0.0185596,1.32791
7.5,714.3,1,0.011235,0.00805147,0.00318357,0.00814958,0.251062,0.0185645,1.32769
7.5,765.3,1,0.0112535,0.0080688,0.00318473,0.00815261,0.251102,0.0185693,1.32748
7.5,816.3,1,0.011272,0.0080861,0.00318588,0.00815562,0.251142,0.018574,1.32727
7.5,867.4,1,0.0112904,0.00810341,0.00318703,0.00815861,0.251181,0.0185786,1.32706
7.5,918.4,1,0.0113088,0.00812066,0.00318817,0.00816158,0.251221,0.0185831,1.32686
7.5,51.0,1,0.0109915,0.00782376,0.00316773,0.00810849,0.250511,0.0184905,1.33061
7.5,969.4,1,0.0113272,0.00813789,0.0031893,0.00816453,0.25126,0.0185874,1.32665
7.5,1020.4,1,0.0113455,0.00815508,0.00319042,0.00816747,0.251298,0.0185917,1.32645
7.5,1071.4,1,0.0113638,0.00817226,0.00319154,0.00817038,0.251336,0.0185958,1.32624
7.5,1122.5,1,0.0113821,0.00818944,0.00319265,0.00817329,0.251375,0.0185998,1.32604
7.5,1173.5,1,0.0114003,0.00820657,0.00319375,0.00817617,0.251412,0.0186037,1.32584
7.5,1224.5,1,0.0114185,0.00822366,0.00319484,0.00817904,0.25145,0.0186075,1.32564
7.5,1275.5,1,0.0114367,0.00824074,0.00319593,0.00818188,0.251487,0.0186112,1.32545
7.5,1326.5,1,0.0114548,0.00825779,0.00319701,0.00818472,0.251524,0.0186148,1.32525
7.5,1377.6,1,0.0114729,0.00827485,0.00319809,0.00818754,0.251561,0.0186183,1.32506
7.5,1428.6,1,0.011491,0.00829185,0.00319915,0.00819033,0.251597,0.0186217,1.32487
7.5,102.0,1,0.0110104,0.00784144,0.003169,0.00811177,0.250556,0.0184969,1.33038
7.5,1479.6,1,0.0115091,0.00830884,0.00320021,0.00819312,0.251634,0.0186249,1.32468
7.5,1530.6,1,0.0115271,0.00832579,0.00320127,0.00819588,0.251669,0.0186281,1.32449
7.5,1581.6,1,0.011545,0.00834271,0.00320231,0.00819863,0.251705,0.0186312,1.3243
7.5,1632.7,1,0.011563,0.00835966,0.00320335,0.00820137,0.251741,0.0186342,1.32411
7.5,1683.7,1,0.0115809,0.00837654,0.00320439,0.00820409,0.251776,0.0186371,1.32393
7.5,1734.7,1,0.0115988,0.0083934,0.00320541,0.00820679,0.251811,0.0186399,1.32375
7.5,1785.7,1,0.0116167,0.00841023,0.00320643,0.00820947,0.251845,0.0186426,1.32356
7.5,1836.7,1,0.0116345,0.00842705,0.00320745,0.00821214,0.25188,0.0186451,1.32338
7.5,1887.8,1,0.0116523,0.00844386,0.00320846,0.0082148,0.251914,0.0186477,1.3232
7.5,1938.8,1,0.0116701,0.00846062,0.00320946,0.00821744,0.251948,0.0186501,1.32302
7.5,153.1,1,0.0110294,0.00785911,0.00317026,0.00811504,0.2506,0.0185033,1.33014
7.5,1989.8,1,0.0116878,0.00847737,0.00321045,0.00822007,0.251982,0.0186524,1.32285
7.5,2040.8,1,0.0117055,0.00849409,0.00321144,0.00822268,0.252015,0.0186546,1.32267
7.5,2091.8,1,0.0117232,0.00851079,0.00321242,0.00822528,0.252048,0.0186568,1.3225
7.5,2142.9,1,0.0117409,0.00852749,0.0032134,0.00822786,0.252081,0.0186588,1.32232
7.5,2193.9,1,0.0117585,0.00854414,0.00321437,0.00823043,0.252114,0.0186608,1.32215
7.5,2244.9,1,0.0117761,0.00856077,0.00321534,0.00823298,0.252147,0.0186627,1.32198
7.5,2295.9,1,0.0117937,0.00857738,0.00321629,0.00823552,0.252179,0.0186645,1.32181
7.5,2346.9,1,0.0118112,0.00859396,0.00321725,0.00823804,0.252211,0.0186662,1.32164
7.5,2398.0,1,0.0118288,0.00861055,0.0032182,0.00824056,0.252243,0.0186678,1.32148
7.5,2449.0,1,0.0118462,0.00862709,0.00321914,0.00824305,0.252275,0.0186694,1.32131
7.5,204.1,1,0.0110482,0.00787673,0.00317151,0.00811828,0.250643,0.0185095,1.32991
7.5,2500.0,1,0.0118637,0.00864361,0.00322007,0.00824553,0.252306,0.0186708,1.32115
7.5,255.1,1,0.0110671,0.00789432,0.00317276,0.0081215,0.250687,0.0185156,1.32968
7.5,306.1,1,0.0110859,0.00791189,0.00317399,0.0081247,0.25073,0.0185215,1.32945
7.5,357.1,1,0.0111046,0.00792942,0.00317522,0.00812788,0.250772,0.0185273,1.32923
7.5,408.2,1,0.0111234,0.00794697,0.00317644,0.00813104,0.250815,0.018533,1.329
7.5,0.0,2,0.130401,0.0521703,0.078231,0.195927,1.04075,0.00200827,0.320283
7.5,459.2,2,0.135938,0.0578602,0.0780778,0.195705,1.03896,0.00208208,0.320834
7.5,510.2,2,0.136548,0.058487,0.0780615,0.195682,1.03877,0.00209019,0.320891
7.5,561.2,2,0.137158,0.0591127,0.0780452,0.195659,1.03859,0.00209828,0.320948
7.5,612.2,2,0.137767,0.0597374,0.0780291,0.195636,1.03841,0.00210635,0.321004
7.5,663.3,2,0.138375,0.0603622,0.0780132,0.195614,1.03823,0.00211442,0.321059
7.5,714.3,2,0.138982,0.0609849,0.0779974,0.195592,1.03806,0.00212245,0.321113
7.5,765.3,2,0.139588,0.0616066,0.0779817,0.195571,1.03788,0.00213047,0.321167
7.5,816.3,2,0.140194,0.0622273,0.0779662,0.195549,1.03771,0.00213847,0.32122
7.5,867.4,2,0.140799,0.0628483,0.0779508,0.195528,1.03754,0.00214647,0.321272
7.5,918.4,2,0.141403,0.0634671,0.0779355,0.195507,1.03738,0.00215444,0.321323
7.5,51.0,2,0.13102,0.0528064,0.0782134,0.195901,1.04054,0.00201654,0.320347
7.5,969.4,2,0.142005,0.0640849,0.0779203,0.195487,1.03721,0.00216239,0.321374
7.5,1020.4,2,0.142607,0.0647017,0.0779053,0.195467,1.03705,0.00217033,0.321424
7.5,1071.4,2,0.143208,0.0653175,0.0778904,0.195447,1.03689,0.00217824,0.321473
7.5,1122.5,2,0.143809,0.0659336,0.0778756,0.195427,1.03674,0.00218616,0.321522
7.5,1173.5,2,0.144409,0.0665476,0.077861,0.195408,1.03658,0.00219404,0.321569
7.5,1224.5,2,0.145007,0.0671606,0.0778464,0.195389,1.03643,0.0022019,0.321617
7.5,1275.5,2,0.145605,0.0677727,0.077832,0.19537,1.03628,0.00220975,0.321663
7.5,1326.5,2,0.146202,0.0683838,0.0778178,0.195352,1.03613,0.00221759,0.321709
7.5,1377.6,2,0.146799,0.0689952,0.0778036,0.195333,1.03599,0.00222542,0.321754
7.5,1428.6,2,0.147394,0.0696045,0.0777896,0.195315,1.03585,0.00223321,0.321798
7.5,102.0,2,0.131637,0.0534414,0.0781959,0.195875,1.04033,0.00202479,0.320411
7.5,1479.6,2,0.147988,0.0702128,0.0777757,0.195298,1.03571,0.002241,0.321842
7.5,1530.6,2,0.148582,0.0708203,0.0777618,0.19528,1.03557,0.00224876,0.321885
7.5,1581.6,2,0.149175,0.0714268,0.0777482,0.195263,1.03543,0.00225651,0.321927
7.5,1632.7,2,0.149768,0.0720336,0.0777346,0.195246,1.0353,0.00226426,0.321969
7.5,1683.7,2,0.15036,0.0726383,0.0777212,0.19523,1.03517,0.00227198,0.32201
7.5,1734.7,2,0.15095,0.0732421,0.0777079,0.195213,1.03504,0.00227968,0.32205
7.5,1785.7,2,0.15154,0.0738451,0.0776947,0.195197,1.03491,0.00228736,0.32209
7.5,1836.7,2,0.152129,0.0744471,0.0776816,0.195181,1.03478,0.00229503,0.322129
7.5,1887.8,2,0.152718,0.0750494,0.0776686,0.195166,1.03466,0.00230269,0.322167
7.5,1938.8,2,0.153305,0.0756497,0.0776558,0.19515,1.03454,0.00231033,0.322205
7.5,153.1,2,0.132255,0.0540767,0.0781786,0.19585,1.04013,0.00203304,0.320474
7.5,1989.8,2,0.153892,0.0762491,0.0776431,0.195135,1.03442,0.00231795,0.322242
7.5,2040.8,2,0.154478,0.0768476,0.0776304,0.195121,1.0343,0.00232555,0.322278
7.5,2091.8,2,0.155063,0.0774453,0.0776179,0.195106,1.03419,0.00233314,0.322314
7.5,2142.9,2,0.155649,0.0780433,0.0776055,0.195092,1.03407,0.00234073,0.322349
7.5,2193.9,2,0.156232,0.0786393,0.0775932,0.195078,1.03396,0.00234828,0.322384
7.5,2244.9,2,0.156815,0.0792344,0.077581,0.195064,1.03385,0.00235582,0.322418
7.5,2295.9,2,0.157398,0.0798287,0.077569,0.19505,1.03375,0.00236335,0.322451
7.5,2346.9,2,0.157979,0.0804221,0.077557,0.195037,1.03364,0.00237086,0.322484
7.5,2398.0,2,0.158561,0.0810158,0.0775451,0.195024,1.03354,0.00237836,0.322516
7.5,2449.0,2,0.159141,0.0816076,0.0775334,0.195011,1.03344,0.00238584,0.322548
7.5,204.1,2,0.132871,0.0547097,0.0781614,0.195825,1.03993,0.00204126,0.320536
7.5,2500.0,2,0.15972,0.0821985,0.0775217,0.194998,1.03334,0.00239331,0.322579
7.5,255.1,2,0.133486,0.0553416,0.0781443,0.1958,1.03973,0.00204945,0.320597
7.5,306.1,2,0.1341,0.0559724,0.0781275,0.195776,1.03953,0.00205763,0.320657
7.5,357.1,2,0.134713,0.0566024,0.078111,0.195752,1.03934,0.00206579,0.320717
7.5,408.2,2,0.135327,0.0572324,0.0780943,0.195729,1.03915,0.00207395,0.320776
8.0,0.0,1,0.0109884,0.00784107,0.00314728,0.00806246,0.250423,0.0184636,1.33108
8.0,459.2,1,0.0111589,0.00800013,0.00315877,0.00809234,0.250814,0.0185183,1.32901
8.0,510.2,1,0.0111777,0.00801766,0.00316001,0.00809556,0.250855,0.0185237,1.32879
8.0,561.2,1,0.0111964,0.00803516,0.00316123,0.00809875,0.250897,0.018529,1.32857
8.0,612.2,1,0.011215,0.0080526,0.00316245,0.00810192,0.250938,0.0185342,1.32835
8.0,663.3,1,0.0112337,0.00807008,0.00316366,0.00810508,0.250979,0.0185392,1.32813
8.0,714.3,1,0.0112524,0.0080875,0.00316486,0.00810822,0.251019,0.0185442,1.32792
8.0,765.3,1,0.011271,0.0081049,0.00316606,0.00811134,0.251059,0.0185489,1.32771
8.0,816.3,1,0.0112895,0.00812226,0.00316724,0.00811444,0.251099,0.0185536,1.3275
8.0,867.4,1,0.0113081,0.00813963,0.00316842,0.00811753,0.251139,0.0185582,1.32729
8.0,918.4,1,0.0113265,0.00815694,0.00316959,0.0081206,0.251178,0.0185626,1.32708
8.0,51.0,1,0.0110074,0.00785885,0.00314859,0.00806586,0.250467,0.0184702,1.33084
8.0,969.4,1,0.011345,0.00817423,0.00317076,0.00812364,0.251217,0.0185669,1.32687
8.0,1020.4,1,0.0113634,0.00819149,0.00317191,0.00812667,0.251256,0.0185712,1.32667
8.0,1071.4,1,0.0113818,0.00820873,0.00317306,0.00812969,0.251294,0.0185753,1.32647
8.0,1122.5,1,0.0114002,0.00822596,0.00317421,0.00813268,0.251332,0.0185793,1.32627
8.0,1173.5,1,0.0114185,0.00824315,0.00317534,0.00813566,0.25137,0.0185831,1.32607
8.0,1224.5,1,0.0114368,0.00826031,0.00317647,0.00813862,0.251408,0.0185869,1.32587
8.0,1275.5,1,0.011455,0.00827743,0.00317759,0.00814156,0.251445,0.0185906,1.32567
8.0,1326.5,1,0.0114732,0.00829454,0.0031787,0.00814449,0.251482,0.0185941,1.32548
8.0,1377.6,1,0.0114915,0.00831166,0.00317981,0.0081474,0.251519,0.0185976,1.32528
8.0,1428.6,1,0.0115096,0.00832872,0.00318091,0.00815029,0.251555,0.0186009,1.32509
8.0,102.0,1,0.0110265,0.0078766,0.00314989,0.00806925,0.250512,0.0184767,1.33061
8.0,1479.6,1,0.0115278,0.00834575,0.003182,0.00815316,0.251591,0.0186042,1.3249
8.0,1530.6,1,0.0115458,0.00836276,0.00318308,0.00815602,0.251627,0.0186073,1.32471
8.0,1581.6,1,0.0115639,0.00837973,0.00318416,0.00815886,0.251663,0.0186104,1.32452
8.0,1632.7,1,0.011582,0.00839673,0.00318523,0.00816169,0.251698,0.0186133,1.32434
8.0,1683.7,1,0.0116,0.00841366,0.0031863,0.0081645,0.251733,0.0186162,1.32415
8.0,1734.7,1,0.0116179,0.00843057,0.00318736,0.0081673,0.251768,0.0186189,1.32397
8.0,1785.7,1,0.0116359,0.00844745,0.00318841,0.00817008,0.251803,0.0186216,1.32379
8.0,1836.7,1,0.0116538,0.00846432,0.00318945,0.00817284,0.251837,0.0186241,1.32361
8.0,1887.8,1,0.0116717,0.00848118,0.0031905,0.00817559,0.251872,0.0186266,1.32343
8.0,1938.8,1,0.0116895,0.00849799,0.00319153,0.00817832,0.251906,0.018629,1.32325
8.0,153.1,1,0.0110455,0.00789436,0.00315119,0.00807261,0.250556,0.0184831,1.33037
8.0,1989.8,1,0.0117073,0.00851478,0.00319255,0.00818104,0.251939,0.0186312,1.32307
8.0,2040.8,1,0.0117251,0.00853154,0.00319357,0.00818374,0.251973,0.0186334,1.32289
8.0,2091.8,1,0.0117429,0.00854829,0.00319459,0.00818642,0.252006,0.0186355,1.32272
8.0,2142.9,1,0.0117606,0.00856503,0.0031956,0.0081891,0.252039,0.0186375,1.32255
8.0,2193.9,1,0.0117783,0.00858173,0.0031966,0.00819176,0.252072,0.0186395,1.32238
8.0,2244.9,1,0.011796,0.0085984,0.00319759,0.0081944,0.252104,0.0186413,1.3222
8.0,2295.9,1,0.0118136,0.00861505,0.00319859,0.00819703,0.252137,0.018643,1.32204
8.0,2346.9,1,0.0118312,0.00863167,0.00319957,0.00819964,0.252169,0.0186447,1.32187
8.0,2398.0,1,0.0118489,0.00864831,0.00320055,0.00820225,0.2522,0.0186463,1.3217
8.0,2449.0,1,0.0118664,0.00866489,0.00320152,0.00820483,0.252232,0.0186478,1.32153
8.0,204.1,1,0.0110645,0.00791205,0.00315247,0.00807595,0.2506,0.0184893,1.33014
8.0,2500.0,1,0.0118839,0.00868145,0.00320249,0.00820741,0.252264,0.0186492,1.32137
8.0,255.1,1,0.0110835,0.00792971,0.00315375,0.00807927,0.250643,0.0184953,1.32991
8.0,306.1,1,0.0111024,0.00794736,0.00315502,0.00808256,0.250686,0.0185013,1.32968
8.0,357.1,1,0.0111212,0.00796496,0.00315628,0.00808584,0.250729,0.0185071,1.32946
8.0,408.2,1,0.0111401,0.00798258,0.00315753,0.0080891,0.250771,0.0185127,1.32923
8.0,0.0,2,0.130009,0.0519156,0.0780932,0.195864,1.04125,0.00200264,0.320127
8.0,459.2,2,0.135591,0.0576292,0.0779614,0.195702,1.03947,0.00207709,0.320676
8.0,510.2,2,0.136206,0.0582585,0.0779474,0.195685,1.03929,0.00208526,0.320733
8.0,561.2,2,0.13682,0.0588868,0.0779335,0.195669,1.0391,0.00209342,0.320789
8.0,612.2,2,0.137434,0.0595139,0.0779199,0.195653,1.03892,0.00210156,0.320845
8.0,663.3,2,0.138048,0.0601414,0.0779062,0.195637,1.03875,0.0021097,0.3209
8.0,714.3,2,0.138659,0.0607666,0.0778927,0.195622,1.03857,0.00211781,0.320954
8.0,765.3,2,0.13927,0.0613909,0.0778794,0.195607,1.0384,0.0021259,0.321007
8.0,816.3,2,0.13988,0.0620142,0.0778662,0.195592,1.03823,0.00213397,0.32106
8.0,867.4,2,0.140491,0.0626376,0.0778531,0.195578,1.03806,0.00214204,0.321112
8.0,918.4,2,0.141099,0.0632588,0.0778401,0.195563,1.0379,0.00215007,0.321162
8.0,51.0,2,0.130632,0.0525544,0.078078,0.195845,1.04105,0.00201098,0.320191
8.0,969.4,2,0.141706,0.0638791,0.0778273,0.195549,1.03773,0.00215809,0.321213
8.0,1020.4,2,0.142313,0.0644984,0.0778146,0.195536,1.03757,0.00216609,0.321262
8.0,1071.4,2,0.142919,0.0651168,0.077802,0.195522,1.03742,0.00217408,0.321311
8.0,1122.5,2,0.143525,0.0657354,0.0777895,0.195509,1.03726,0.00218206,0.32136
8.0,1173.5,2,0.144129,0.0663518,0.0777771,0.195496,1.03711,0.00219001,0.321407
8.0,1224.5,2,0.144732,0.0669673,0.0777649,0.195483,1.03696,0.00219794,0.321454
8.0,1275.5,2,0.145335,0.0675819,0.0777528,0.195471,1.03681,0.00220585,0.3215
8.0,1326.5,2,0.145936,0.0681955,0.0777408,0.195459,1.03666,0.00221375,0.321545
8.0,1377.6,2,0.146538,0.0688093,0.0777289,0.195447,1.03652,0.00222165,0.32159
8.0,1428.6,2,0.147138,0.069421,0.0777171,0.195436,1.03637,0.00222951,0.321634
8.0,102.0,2,0.131255,0.0531921,0.0780629,0.195826,1.04084,0.0020193,0.320254
8.0,1479.6,2,0.147737,0.0700319,0.0777055,0.195424,1.03624,0.00223736,0.321677
8.0,1530.6,2,0.148336,0.0706418,0.0776939,0.195413,1.0361,0.00224519,0.32172
8.0,1581.6,2,0.148933,0.0712507,0.0776826,0.195402,1.03596,0.00225301,0.321762
8.0,1632.7,2,0.149531,0.0718599,0.0776713,0.195392,1.03583,0.00226082,0.321803
8.0,1683.7,2,0.150127,0.0724671,0.07766,0.195381,1.0357,0.0022686,0.321844
8.0,1734.7,2,0.150722,0.0730733,0.077649,0.195371,1.03557,0.00227637,0.321884
8.0,1785.7,2,0.151317,0.0736787,0.077638,0.195361,1.03544,0.00228412,0.321923
8.0,1836.7,2,0.15191,0.0742831,0.0776272,0.195352,1.03532,0.00229185,0.321962
8.0,1887.8,2,0.152504,0.0748876,0.0776165,0.195343,1.0352,0.00229958,0.322
8.0,1938.8,2,0.153096,0.0754903,0.0776058,0.195333,1.03508,0.00230728,0.322037
8.0,153.1,2,0.131878,0.05383,0.0780479,0.195807,1.04064,0.00202762,0.320317
8.0,1989.8,2,0.153687,0.0760921,0.0775953,0.195325,1.03496,0.00231496,0.322074
8.0,2040.8,2,0.154278,0.076693,0.0775849,0.195316,1.03484,0.00232263,0.32211
8.0,2091.8,2,0.154868,0.0772931,0.0775746,0.195308,1.03473,0.00233028,0.322145
8.0,2142.9,2,0.155458,0.0778934,0.0775644,0.1953,1.03462,0.00233793,0.32218
8.0,2193.9,2,0.156046,0.0784918,0.0775543,0.195292,1.03451,0.00234555,0.322214
8.0,2244.9,2,0.156634,0.0790892,0.0775443,0.195284,1.0344,0.00235315,0.322248
8.0,2295.9,2,0.15722,0.0796859,0.0775344,0.195277,1.0343,0.00236074,0.322281
8.0,2346.9,2,0.157806,0.0802816,0.0775247,0.195269,1.03419,0.00236831,0.322313
8.0,2398.0,2,0.158393,0.0808777,0.077515,0.195262,1.03409,0.00237588,0.322345
8.0,2449.0,2,0.158977,0.0814717,0.0775054,0.195256,1.03399,0.00238342,0.322376
8.0,204.1,2,0.132499,0.0544656,0.0780331,0.195789,1.04043,0.00203591,0.320379
8.0,2500.0,2,0.159561,0.082065,0.077496,0.195249,1.03389,0.00239095,0.322406
8.0,255.1,2,0.133119,0.0551001,0.0780185,0.19577,1.04024,0.00204418,0.32044
8.0,306.1,2,0.133738,0.0557336,0.0780039,0.195753,1.04004,0.00205243,0.3205
8.0,357.1,2,0.134356,0.0563662,0.0779898,0.195736,1.03985,0.00206066,0.320559
8.0,408.2,2,0.134974,0.0569988,0.0779755,0.195719,1.03966,0.00206889,0.320618
8.5,0.0,1,0.0110042,0.00787603,0.00312815,0.00801977,0.250377,0.0184426,1.33133
8.5,459.2,1,0.0111757,0.00803574,0.00313996,0.00805055,0.250769,0.0184974,1.32924
8.5,510.2,1,0.0111946,0.00805334,0.00314123,0.00805387,0.250811,0.0185028,1.32902
8.5,561.2,1,0.0112134,0.00807091,0.00314249,0.00805716,0.250852,0.0185081,1.3288
8.5,612.2,1,0.0112322,0.00808844,0.00314374,0.00806044,0.250894,0.0185132,1.32858
8.5,663.3,1,0.0112509,0.00810597,0.00314498,0.00806369,0.250934,0.0185183,1.32837
8.5,714.3,1,0.0112697,0.00812344,0.00314622,0.00806692,0.250975,0.0185232,1.32815
8.5,765.3,1,0.0112883,0.0081409,0.00314745,0.00807014,0.251015,0.018528,1.32794
8.5,816.3,1,0.011307,0.00815832,0.00314867,0.00807334,0.251055,0.0185327,1.32773
8.5,867.4,1,0.0113256,0.00817576,0.00314988,0.00807653,0.251095,0.0185372,1.32752
8.5,918.4,1,0.0113442,0.00819313,0.00315109,0.00807969,0.251134,0.0185417,1.32731
8.5,51.0,1,0.0110234,0.00789388,0.0031295,0.00802328,0.250422,0.0184493,1.33109
8.5,969.4,1,0.0113628,0.00821048,0.00315229,0.00808283,0.251173,0.018546,1.32711
8.5,1020.4,1,0.0113813,0.0082278,0.00315347,0.00808596,0.251212,0.0185502,1.3269
8.5,1071.4,1,0.0113998,0.0082451,0.00315466,0.00808907,0.25125,0.0185542,1.3267
8.5,1122.5,1,0.0114182,0.00826239,0.00315583,0.00809216,0.251289,0.0185582,1.3265
8.5,1173.5,1,0.0114366,0.00827963,0.003157,0.00809524,0.251327,0.0185621,1.3263
8.5,1224.5,1,0.011455,0.00829684,0.00315816,0.00809829,0.251364,0.0185658,1.3261
8.5,1275.5,1,0.0114733,0.00831402,0.00315932,0.00810133,0.251401,0.0185695,1.3259
8.5,1326.5,1,0.0114916,0.00833119,0.00316046,0.00810435,0.251438,0.018573,1.32571
8.5,1377.6,1,0.01151,0.00834835,0.0031616,0.00810736,0.251475,0.0185765,1.32551
8.5,1428.6,1,0.0115282,0.00836547,0.00316273,0.00811034,0.251512,0.0185798,1.32532
8.5,102.0,1,0.0110426,0.00791171,0.00313084,0.00802676,0.250467,0.0184558,1.33085
8.5,1479.6,1,0.0115464,0.00838255,0.00316386,0.00811332,0.251548,0.018583,1.32513
8.5,1530.6,1,0.0115646,0.00839961,0.00316498,0.00811627,0.251584,0.0185861,1.32494
8.5,1581.6,1,0.0115827,0.00841663,0.00316609,0.00811921,0.25162,0.0185891,1.32475
8.5,1632.7,1,0.0116009,0.00843368,0.0031672,0.00812213,0.251655,0.0185921,1.32456
8.5,1683.7,1,0.0116189,0.00845065,0.00316829,0.00812504,0.25169,0.0185949,1.32438
8.5,1734.7,1,0.011637,0.00846761,0.00316939,0.00812792,0.251725,0.0185976,1.3242
8.5,1785.7,1,0.011655,0.00848454,0.00317047,0.0081308,0.25176,0.0186002,1.32401
8.5,1836.7,1,0.011673,0.00850145,0.00317155,0.00813365,0.251794,0.0186027,1.32383
8.5,1887.8,1,0.011691,0.00851836,0.00317262,0.0081365,0.251828,0.0186052,1.32365
8.5,1938.8,1,0.0117089,0.00853521,0.00317369,0.00813933,0.251862,0.0186075,1.32347
8.5,153.1,1,0.0110617,0.00792954,0.00313217,0.00803022,0.250511,0.0184621,1.33061
8.5,1989.8,1,0.0117268,0.00855205,0.00317475,0.00814214,0.251896,0.0186098,1.3233
8.5,2040.8,1,0.0117447,0.00856885,0.0031758,0.00814493,0.25193,0.0186119,1.32312
8.5,2091.8,1,0.0117625,0.00858564,0.00317684,0.00814771,0.251963,0.018614,1.32295
8.5,2142.9,1,0.0117803,0.00860243,0.00317789,0.00815048,0.251996,0.018616,1.32277
8.5,2193.9,1,0.0117981,0.00861917,0.00317892,0.00815323,0.252029,0.0186178,1.3226
8.5,2244.9,1,0.0118158,0.00863587,0.00317995,0.00815596,0.252061,0.0186196,1.32243
8.5,2295.9,1,0.0118335,0.00865257,0.00318097,0.00815868,0.252093,0.0186213,1.32226
8.5,2346.9,1,0.0118512,0.00866922,0.00318199,0.00816139,0.252125,0.018623,1.32209
8.5,2398.0,1,0.0118689,0.0086859,0.003183,0.00816408,0.252157,0.0186245,1.32193
8.5,2449.0,1,0.0118865,0.00870251,0.003184,0.00816676,0.252189,0.018626,1.32176
8.5,204.1,1,0.0110808,0.00794731,0.00313349,0.00803366,0.250555,0.0184683,1.33038
8.5,2500.0,1,0.0119041,0.00871911,0.003185,0.00816942,0.25222,0.0186274,1.3216
8.5,255.1,1,0.0110998,0.00796505,0.0031348,0.00803708,0.250598,0.0184744,1.33015
8.5,306.1,1,0.0111189,0.00798276,0.0031361,0.00804048,0.250641,0.0184803,1.32992
8.5,357.1,1,0.0111378,0.00800043,0.0031374,0.00804385,0.250684,0.0184862,1.32969
8.5,408.2,1,0.0111568,0.00801812,0.00313868,0.00804721,0.250727,0.0184918,1.32947
8.5,0.0,2,0.129576,0.0516276,0.077948,0.195775,1.04176,0.00199636,0.319973
8.5,459.2,2,0.135203,0.0573653,0.0778373,0.195672,1.03998,0.00207145,0.32052
8.5,510.2,2,0.135823,0.0579973,0.0778257,0.195662,1.03979,0.0020797,0.320577
8.5,561.2,2,0.136442,0.0586282,0.0778141,0.195652,1.03961,0.00208793,0.320633
8.5,612.2,2,0.137061,0.0592582,0.0778027,0.195642,1.03943,0.00209614,0.320689
8.5,663.3,2,0.13768,0.0598881,0.0777914,0.195633,1.03925,0.00210435,0.320743
8.5,714.3,2,0.138296,0.060516,0.0777803,0.195624,1.03908,0.00211252,0.320797
8.5,765.3,2,0.138912,0.0611429,0.0777692,0.195616,1.03891,0.00212068,0.32085
8.5,816.3,2,0.139527,0.0617688,0.0777583,0.195607,1.03874,0.00212882,0.320902
8.5,867.4,2,0.140142,0.0623949,0.0777475,0.195599,1.03857,0.00213696,0.320954
8.5,918.4,2,0.140756,0.0630188,0.0777368,0.195591,1.03841,0.00214507,0.321005
8.5,51.0,2,0.130204,0.0522691,0.0779351,0.195762,1.04155,0.00200477,0.320037
8.5,969.4,2,0.141368,0.0636417,0.0777262,0.195584,1.03824,0.00215315,0.321055
8.5,1020.4,2,0.141979,0.0642636,0.0777158,0.195576,1.03808,0.00216122,0.321104
8.5,1071.4,2,0.14259,0.0648845,0.0777055,0.195569,1.03793,0.00216927,0.321153
8.5,1122.5,2,0.143201,0.0655057,0.0776952,0.195562,1.03777,0.00217733,0.321201
8.5,1173.5,2,0.14381,0.0661247,0.0776852,0.195556,1.03762,0.00218534,0.321248
8.5,1224.5,2,0.144418,0.0667427,0.0776752,0.19555,1.03747,0.00219334,0.321295
8.5,1275.5,2,0.145025,0.0673598,0.0776653,0.195543,1.03732,0.00220133,0.32134
8.5,1326.5,2,0.145631,0.0679759,0.0776556,0.195538,1.03718,0.00220929,0.321386
8.5,1377.6,2,0.146238,0.0685923,0.0776459,0.195532,1.03703,0.00221726,0.32143
8.5,1428.6,2,0.146843,0.0692066,0.0776364,0.195527,1.03689,0.00222519,0.321474
8.5,102.0,2,0.130832,0.0529096,0.0779224,0.19575,1.04134,0.00201317,0.3201
8.5,1479.6,2,0.147447,0.0698199,0.077627,0.195522,1.03675,0.0022331,0.321517
8.5,1530.6,2,0.14805,0.0704323,0.0776177,0.195517,1.03662,0.002241,0.321559
8.5,1581.6,2,0.148652,0.0710438,0.0776085,0.195512,1.03648,0.00224888,0.321601
8.5,1632.7,2,0.149255,0.0716555,0.0775993,0.195508,1.03635,0.00225676,0.321642
8.5,1683.7,2,0.149856,0.0722652,0.0775904,0.195504,1.03622,0.00226461,0.321682
8.5,1734.7,2,0.150455,0.0728739,0.0775815,0.1955,1.03609,0.00227244,0.321722
8.5,1785.7,2,0.151054,0.0734817,0.0775728,0.195496,1.03597,0.00228025,0.32176
8.5,1836.7,2,0.151653,0.0740886,0.0775641,0.195493,1.03584,0.00228805,0.321799
8.5,1887.8,2,0.152251,0.0746958,0.0775555,0.195489,1.03572,0.00229584,0.321836
8.5,1938.8,2,0.152848,0.0753008,0.0775472,0.195487,1.0356,0.00230361,0.321873
8.5,153.1,2,0.13146,0.0535502,0.0779098,0.195738,1.04114,0.00202156,0.320163
8.5,1989.8,2,0.153444,0.075905,0.0775388,0.195484,1.03549,0.00231136,0.32191
8.5,2040.8,2,0.154039,0.0765084,0.0775306,0.195481,1.03537,0.00231909,0.321945
8.5,2091.8,2,0.154633,0.0771109,0.0775225,0.195479,1.03526,0.0023268,0.32198
